trial_id,sample_index,t_s,rx_norm,temp_c,em_norm,vib_norm
SYN-024,21,2.11055,-0.041,22.0062,0.110711,-0.043904
SYN-024,22,2.21106,0.302596,21.9744,-0.103257,-0.00052
SYN-024,23,2.31156,0.057091,22.0486,-0.031981,-0.011064
SYN-024,24,2.41206,-0.007009,22.0078,-0.05789,0.019692
SYN-024,25,2.51256,-0.100137,22.0439,-0.020392,0.020547
SYN-024,26,2.61307,-0.002588,22.0054,0.025339,-0.03567
SYN-024,27,2.71357,-0.02447,21.9827,-0.009724,-0.015574
SYN-024,28,2.81407,-0.285204,22.0463,-0.017184,0.054133
SYN-024,29,2.91457,-0.059076,21.9666,0.039879,-0.013248
SYN-024,30,3.01508,-0.094429,21.9742,0.017795,0.039473
SYN-024,31,3.11558,0.042431,22.0591,-0.1286,-0.033994
SYN-024,32,3.21608,0.026215,22.0205,0.035959,0.090858
SYN-024,33,3.31658,-0.186958,21.9921,0.020459,-0.023486
SYN-024,34,3.41709,0.127939,21.9898,0.041812,0.043841
SYN-024,35,3.51759,0.2634,21.9902,0.058398,-0.04772
SYN-024,36,3.61809,0.119155,21.947,0.035621,0.007667
SYN-024,37,3.71859,0.149276,22.0491,-0.086549,0.04981
SYN-024,38,3.8191,0.599453,22.0201,-0.128481,0.005935
SYN-024,39,3.9196,0.398619,22.0154,-0.094162,-0.057473
SYN-024,40,4.0201,0.303838,22.0251,0.069421,-0.050992
SYN-024,41,4.1206,0.571347,22.0057,-0.045948,0.011653
SYN-024,42,4.22111,0.260009,22.001,-0.072811,-0.011203
SYN-024,43,4.32161,0.546498,21.9938,0.026428,0.098182
SYN-024,44,4.42211,0.502117,21.9902,0.016103,-0.041673
SYN-024,45,4.52261,0.673768,22.0333,-0.041764,-0.048837
SYN-024,46,4.62312,0.898158,21.9734,0.019487,-0.016178
SYN-024,47,4.72362,0.497587,21.9874,-0.069893,-0.100238
SYN-024,48,4.82412,0.680252,22.0366,0.008605,0.018334
SYN-024,49,4.92462,0.510094,22.037,0.029512,-0.014627
SYN-024,50,5.02513,0.690503,22.043,0.011919,0.023708
SYN-024,51,5.12563,0.6838,21.9879,0.090052,-0.070253
SYN-024,52,5.22613,0.654185,21.9691,0.019334,0.001851
SYN-024,53,5.32663,0.806743,21.9964,-0.042788,-0.067726
SYN-024,54,5.42714,0.648845,22.0057,-0.06582,0.019342
SYN-024,55,5.52764,0.788579,21.9901,-0.062196,0.048006
SYN-024,56,5.62814,0.747004,22.05,0.019642,-0.028113
SYN-024,57,5.72864,0.790114,21.9656,-0.004737,-0.050791
SYN-024,58,5.82915,0.766015,21.9382,-0.052757,0.058786
SYN-024,59,5.92965,0.70186,22.0285,0.019198,0.053477
SYN-024,60,6.03015,0.936639,22.0091,0.045442,-0.084368
SYN-024,61,6.13065,0.725032,22.0127,0.013244,0.044084
SYN-024,62,6.23116,0.807003,22.013,0.035364,-0.043943
SYN-024,63,6.33166,1.061484,21.9619,-0.018645,0.036912
SYN-024,64,6.43216,0.912697,22.0158,0.049198,0.048103
SYN-024,65,6.53266,1.012875,22.0231,-0.000813,0.070177
SYN-024,66,6.63317,0.660468,21.9817,0.052815,-0.050214
SYN-024,67,6.73367,0.728833,21.9695,0.004376,-0.052702
SYN-024,68,6.83417,0.961119,22.0209,0.007452,-0.075552
SYN-024,69,6.93467,0.767854,21.9262,0.007188,0.081364
SYN-024,70,7.03518,0.761819,21.9331,-0.041364,-0.060078
SYN-024,71,7.13568,0.84003,22.0319,-0.033451,-0.078707
SYN-024,72,7.23618,1.028134,21.9774,-0.044894,-0.08716
SYN-024,73,7.33668,0.810008,21.9955,-0.010805,-0.020683
SYN-024,74,7.43719,0.796088,22.0418,-0.004943,-0.081829
SYN-024,75,7.53769,0.577462,21.9788,0.027205,0.018828
SYN-024,76,7.63819,0.742531,21.9763,-0.021107,-0.033294
SYN-024,77,7.73869,0.696212,21.9969,0.006773,0.013156
SYN-024,78,7.8392,0.946262,21.9648,0.037337,0.003818
SYN-024,79,7.9397,0.965275,22.0335,0.027594,-0.079645
SYN-024,80,8.0402,0.987993,21.9956,-0.027827,-0.021648
SYN-024,81,8.1407,0.779272,21.979,0.099885,-0.076866
SYN-024,82,8.24121,0.750571,22.0299,-0.022455,-0.008837
SYN-024,83,8.34171,0.882146,22.0072,-0.012512,-0.006372
SYN-024,84,8.44221,1.048946,22.0231,0.011881,-0.049574
SYN-024,85,8.54271,0.953893,22.0033,0.099086,-0.044236
SYN-024,86,8.64322,0.884551,22.0265,0.032064,-0.011482
SYN-024,87,8.74372,0.644312,21.9858,-0.018032,-0.041465
SYN-024,88,8.84422,0.762406,21.9507,0.056563,-0.086503
SYN-024,89,8.94472,0.903637,22.0251,-0.021299,0.033762
SYN-024,90,9.04523,0.70115,21.9752,0.020141,-0.051585
SYN-024,91,9.14573,1.078048,22.0165,0.002219,-0.01653
SYN-024,92,9.24623,1.028411,21.9869,0.030721,0.036358
SYN-024,93,9.34673,0.929901,21.946,0.010254,-0.041998
SYN-024,94,9.44724,1.122731,21.9717,0.011961,-0.012901
SYN-024,95,9.54774,1.032142,21.9676,-0.005743,-0.026289
SYN-024,96,9.64824,0.766919,22.0232,-0.017564,-0.017407
SYN-024,97,9.74874,1.033512,21.9909,0.057964,-0.032092
SYN-024,98,9.84925,0.950436,22.0226,-0.025215,-0.026334
SYN-024,99,9.94975,0.893183,22.0381,0.06527,0.011591
SYN-024,100,10.05025,0.796948,21.9935,0.078246,0.014509
SYN-024,101,10.15075,0.863288,22.0103,-0.043125,0.058414
SYN-024,102,10.25126,1.02149,22.0017,-0.051946,-0.030107
SYN-024,103,10.35176,0.764275,21.9967,-0.152169,0.012761
SYN-024,104,10.45226,0.804949,22.0205,0.021076,0.018045
SYN-024,105,10.55276,0.970422,22.0311,-0.0429,0.028485
SYN-024,106,10.65327,0.935152,22.002,0.0357,0.011177
SYN-024,107,10.75377,0.803865,21.9675,0.041376,0.080804
SYN-024,108,10.85427,1.017609,21.9727,0.002632,-0.014065
SYN-024,109,10.95477,0.779462,21.9629,0.027281,-0.088055
SYN-024,110,11.05528,0.930442,22.0815,-0.058253,-0.019539
SYN-024,111,11.15578,1.020349,21.9758,0.000959,-0.13052
SYN-024,112,11.25628,0.797115,21.936,-0.028105,0.003315
SYN-024,113,11.35678,0.761901,22.0043,-0.069929,0.03048
SYN-024,114,11.45729,0.959644,21.97,0.025186,-0.029676
SYN-024,115,11.55779,0.929597,21.9794,0.020333,0.018515
SYN-024,116,11.65829,1.037211,21.961,-0.093676,-0.036092
SYN-024,117,11.75879,0.954715,22.0104,-0.044926,0.033775
SYN-024,118,11.8593,0.901712,21.9852,0.05848,-0.052061
SYN-024,119,11.9598,0.93945,21.9582,-0.13472,0.033136
SYN-024,120,12.0603,0.937925,22.0154,0.046005,0.042998
SYN-024,121,12.1608,0.929667,21.9771,-0.010808,-0.05593
SYN-024,122,12.26131,0.900064,22.0041,0.046995,-0.136204
SYN-024,123,12.36181,1.063641,21.995,0.083995,-0.029643
SYN-024,124,12.46231,1.022123,22.0418,-0.004157,0.027601
SYN-024,125,12.56281,0.988961,21.9674,-0.046364,0.007068
SYN-024,126,12.66332,0.762169,22.0045,-0.089162,-0.00936
SYN-024,127,12.76382,0.874324,22.0041,0.016818,-0.013263
SYN-024,128,12.86432,1.169001,22.0741,0.120769,-0.02632
SYN-024,129,12.96482,0.997469,22.0364,0.038539,0.007034
SYN-024,130,13.06533,0.859087,22.0573,-0.036814,-0.001853
SYN-024,131,13.16583,0.856358,22.0122,0.007579,-0.064886
SYN-024,132,13.26633,1.016064,22.0203,0.005519,0.03755
SYN-024,133,13.36683,0.942442,21.9864,-0.056377,0.07055
SYN-024,134,13.46734,0.96569,21.9505,-0.028155,0.012806
SYN-024,135,13.56784,0.794473,22.0163,-0.009178,0.059839
SYN-024,136,13.66834,1.024228,22.0217,-0.086705,0.062542
SYN-024,137,13.76884,0.836542,22.0208,0.025525,0.044062
SYN-024,138,13.86935,0.958877,21.9794,-0.078603,-0.077328
SYN-024,139,13.96985,0.843218,21.9921,-0.007379,0.030649
SYN-024,140,14.07035,0.829065,21.9554,0.093878,0.014645
SYN-024,141,14.17085,0.960293,22.0195,0.03578,-0.02768
SYN-024,142,14.27136,0.583083,22.0102,0.098536,0.038663
SYN-024,143,14.37186,1.091494,22.033,0.044903,0.01827
SYN-024,144,14.47236,1.15967,21.9857,-0.006283,0.03759
SYN-024,145,14.57286,0.904289,22.0069,0.019406,0.061347
SYN-024,146,14.67337,1.025321,22.0142,-0.012711,0.043489
SYN-024,147,14.77387,0.986151,22.005,0.043947,0.024146
SYN-024,148,14.87437,1.06534,21.9465,0.049626,0.073634
SYN-024,149,14.97487,0.77318,21.9868,-0.008038,0.042775
SYN-024,150,15.07538,0.851204,22.0136,0.05813,0.00019
SYN-024,151,15.17588,0.955233,21.9842,-0.0062,-0.027138
SYN-024,152,15.27638,0.815766,21.9966,-0.052711,0.013865
SYN-024,153,15.37688,0.831637,22.0177,-0.103936,-0.070413
SYN-024,154,15.47739,0.837582,21.9869,-0.026425,-0.014862
SYN-024,155,15.57789,0.796053,22.0181,0.018514,-0.012134
SYN-024,156,15.67839,0.845808,21.9826,-0.048772,-0.044479
SYN-024,157,15.77889,0.626127,21.9912,-0.039646,-0.068179
SYN-024,158,15.8794,0.726945,22.053,0.015089,0.106234
SYN-024,159,15.9799,0.855052,21.9284,-0.071742,-0.040063
SYN-024,160,16.0804,0.799325,21.95,0.119827,0.019194
SYN-024,161,16.1809,1.241419,21.995,-0.061801,-0.047487
SYN-024,162,16.28141,1.047102,21.9558,-0.066218,0.047583
SYN-024,163,16.38191,0.794977,21.9909,0.048303,-0.085508
SYN-024,164,16.48241,1.003062,22.0185,-0.024074,0.006438
SYN-024,165,16.58291,1.002765,22.0093,0.052563,0.066866
SYN-024,166,16.68342,0.870513,21.9925,0.027342,0.098487
SYN-024,167,16.78392,0.867805,22.0074,-0.029672,0.000631
SYN-024,168,16.88442,0.92917,22.0281,-0.04512,0.125078
SYN-024,169,16.98492,0.792461,21.9563,-0.019221,-0.042044
SYN-024,170,17.08543,0.896411,21.9731,0.019982,0.004157
SYN-024,171,17.18593,0.848517,22.0416,0.056667,0.037771
SYN-024,172,17.28643,1.016119,22.0088,-0.009935,-0.061452
SYN-024,173,17.38693,1.056183,21.9932,0.107283,-0.090889
SYN-024,174,17.48744,0.891925,21.9835,0.025032,-0.055366
SYN-024,175,17.58794,1.008206,22.0088,0.008685,-0.046032
SYN-024,176,17.68844,0.885621,21.9463,0.013809,0.082919
SYN-024,177,17.78894,1.021552,21.9949,-0.01695,0.122048
SYN-024,178,17.88945,0.96194,21.9536,-0.002751,-0.116601
SYN-024,179,17.98995,0.866622,22.0055,-0.045726,0.024185
SYN-024,180,18.09045,0.828271,21.9587,-0.072974,-0.033931
SYN-024,181,18.19095,0.694161,22.0339,0.068261,0.059011
SYN-024,182,18.29146,0.948784,21.9901,-0.007585,-0.029911
SYN-024,183,18.39196,0.880496,22.016,-0.048499,0.014952
SYN-024,184,18.49246,0.811924,21.9792,0.043393,0.040786
SYN-024,185,18.59296,0.899665,22.0221,-0.00333,-0.036057
SYN-024,186,18.69347,1.022947,21.9715,0.077252,-0.001367
SYN-024,187,18.79397,0.95066,22.0246,0.009876,0.086537
SYN-024,188,18.89447,0.86468,22.0162,-0.045027,-0.07384
SYN-024,189,18.99497,0.808505,22.0575,0.005301,-0.075733
SYN-024,190,19.09548,0.747594,22.0372,0.043183,0.0079
SYN-024,191,19.19598,0.718547,22.0777,0.016801,-0.005839
SYN-024,192,19.29648,0.799121,21.9628,0.050893,-0.042812
SYN-024,193,19.39698,1.069005,21.971,-0.001508,0.039251
SYN-024,194,19.49749,0.700206,22.0357,-0.014155,-0.115279
SYN-024,195,19.59799,0.927017,22.0573,0.040008,-0.044047
SYN-024,196,19.69849,0.840277,21.9288,-0.067541,0.009683
SYN-024,197,19.79899,0.754399,22.0239,-0.012087,-0.016199
SYN-024,198,19.8995,1.095594,21.9733,-0.016139,0.021481
SYN-024,199,20.0,0.803879,21.9759,0.063939,0.030033
SYN-025,0,0.0,0.155329,21.9994,0.019175,0.062729
SYN-025,1,0.1005,0.077909,22.0332,0.01209,-0.031247
SYN-025,2,0.20101,0.183864,21.9957,0.014754,-0.004544
SYN-025,3,0.30151,-0.169663,22.0026,0.114091,-0.038218
SYN-025,4,0.40201,-0.145564,22.0257,0.065284,0.008479
SYN-025,5,0.50251,-0.177618,21.9983,0.018925,-0.009198
SYN-025,6,0.60302,-0.267424,22.0197,-0.063814,0.019234
SYN-025,7,0.70352,-0.026489,21.9874,-0.004736,-0.013156
SYN-025,8,0.80402,-0.079249,21.9778,0.014263,-0.013227
SYN-025,9,0.90452,0.128896,22.0162,-0.026038,0.045089
SYN-025,10,1.00503,0.135444,21.9589,-0.01914,-0.016546
SYN-025,11,1.10553,-0.116851,21.9606,-0.00307,-0.018526
SYN-025,12,1.20603,0.186394,21.9646,-0.003202,0.021996
SYN-025,13,1.30653,-0.144552,22.0291,-0.024159,-0.027116
SYN-025,14,1.40704,0.224223,21.9807,-0.068932,-0.008766
SYN-025,15,1.50754,-0.102216,21.9958,0.022059,-0.008928
SYN-025,16,1.60804,-0.021644,21.9576,-0.059399,-0.032771
SYN-025,17,1.70854,0.04542,21.9739,0.021521,0.014293
SYN-025,18,1.80905,0.098203,21.9979,0.066235,-0.000709
SYN-025,19,1.90955,0.117374,21.9982,0.040804,-0.024318
SYN-025,20,2.01005,0.04115,21.995,-0.016318,-0.026219
SYN-025,21,2.11055,-0.028501,21.9613,0.002877,-0.002455
SYN-025,22,2.21106,-0.031664,22.05,0.062879,-0.046398
SYN-025,23,2.31156,-0.196713,22.0083,0.00536,0.001659
SYN-025,24,2.41206,0.051745,21.9551,-0.013959,0.000886
SYN-025,25,2.51256,0.047021,22.0204,-0.010602,0.073593
SYN-025,26,2.61307,0.078471,22.0041,0.051914,0.005501
SYN-025,27,2.71357,-0.091226,22.0069,0.037769,-0.072186
SYN-025,28,2.81407,0.040999,21.9652,0.027774,-0.009429
SYN-025,29,2.91457,0.022206,21.9824,-0.013641,0.010168
SYN-025,30,3.01508,-0.032129,21.9993,-0.013026,0.005356
SYN-025,31,3.11558,-0.0018,21.989,0.008383,0.041764
SYN-025,32,3.21608,-0.009671,21.9711,-0.056307,0.06343
SYN-025,33,3.31658,0.024926,21.9962,0.063677,-0.048964
SYN-025,34,3.41709,0.048796,21.9943,-0.006049,0.043718
SYN-025,35,3.51759,0.056362,22.0017,-0.04622,0.055366
SYN-025,36,3.61809,-0.012325,22.044,0.066086,-0.0306
SYN-025,37,3.71859,0.04149,22.0064,-0.034179,0.027094
SYN-025,38,3.8191,0.115024,22.033,0.095384,-0.030253
SYN-025,39,3.9196,-0.130231,22.0625,-0.047038,0.064438
SYN-025,40,4.0201,-0.08043,22.0037,0.000801,-0.061152
SYN-025,41,4.1206,0.173627,21.9843,0.023546,-0.011983
SYN-025,42,4.22111,0.134986,21.9965,0.091516,-0.012982
SYN-025,43,4.32161,0.063672,22.0484,-0.071439,-0.009725
SYN-025,44,4.42211,0.074633,22.0325,0.057409,-0.166012
SYN-025,45,4.52261,-0.056928,21.9605,0.034517,-0.015307
SYN-025,46,4.62312,-0.263876,21.9936,-0.015339,-0.019855
SYN-025,47,4.72362,-0.00431,22.0232,-0.013829,0.085999
SYN-025,48,4.82412,-0.181119,21.982,-0.03048,-0.031302
SYN-025,49,4.92462,-0.00381,21.9954,0.051551,0.035351
SYN-025,50,5.02513,-0.163506,22.0559,-0.07239,-0.0243
SYN-025,51,5.12563,-0.171153,22.0183,-0.060292,0.034633
SYN-025,52,5.22613,0.005791,22.0348,-0.048553,-0.005913
SYN-025,53,5.32663,0.040107,21.9658,-0.043683,0.03427
SYN-025,54,5.42714,-0.065748,22.0171,-0.091205,-0.037864
SYN-025,55,5.52764,-0.049265,22.0245,-0.034635,0.034249
SYN-025,56,5.62814,0.096316,21.9684,-0.033569,-0.005356
SYN-025,57,5.72864,0.040692,22.044,-0.041509,0.142149
SYN-025,58,5.82915,-0.064696,22.0216,-0.050583,0.039294
SYN-025,59,5.92965,-0.007229,21.9997,-0.02174,0.013482
SYN-025,60,6.03015,0.010728,21.9904,-0.016036,-0.019974
SYN-025,61,6.13065,0.130096,22.0108,0.050122,-0.016525
SYN-025,62,6.23116,-0.027463,21.9875,-0.030565,0.067166
SYN-025,63,6.33166,-0.129288,22.0493,-0.031885,0.026002
SYN-025,64,6.43216,-0.091209,21.9928,0.034585,-0.050176
SYN-025,65,6.53266,-0.215856,21.9872,0.116876,0.02558
SYN-025,66,6.63317,0.126683,22.0131,-0.055811,0.044111
SYN-025,67,6.73367,0.158937,21.985,-0.067908,0.01553
SYN-025,68,6.83417,-0.086023,22.0241,-0.041729,0.020227
SYN-025,69,6.93467,-0.251557,21.9981,0.049496,-0.022611
SYN-025,70,7.03518,-0.150413,21.9662,0.058463,-0.086221
SYN-025,71,7.13568,0.046059,21.9494,-0.059827,-0.043636
SYN-025,72,7.23618,0.012991,22.017,-0.039409,0.037856
SYN-025,73,7.33668,0.167462,21.952,-0.015659,-0.021394
SYN-025,74,7.43719,-0.03735,21.994,0.002323,-0.014512
SYN-025,75,7.53769,-0.235926,22.0013,-0.015485,0.026722
SYN-025,76,7.63819,-0.051925,21.9688,0.059646,-0.025565
SYN-025,77,7.73869,-0.074807,22.0422,0.001291,0.002696
SYN-025,78,7.8392,-0.100145,22.0034,0.052544,0.105202
SYN-025,79,7.9397,-0.030727,22.0207,-0.047518,0.058031
SYN-025,80,8.0402,0.135047,21.9815,-0.019699,-0.038248
SYN-025,81,8.1407,0.037511,22.0215,-0.012477,0.053851
SYN-025,82,8.24121,0.174796,21.9908,0.015614,-0.098395
SYN-025,83,8.34171,0.074601,22.0089,0.053497,-0.002693
SYN-025,84,8.44221,0.033591,21.982,-0.027623,0.012427
SYN-025,85,8.54271,0.070344,21.9965,-0.047054,-0.054823
SYN-025,86,8.64322,0.024484,22.0481,-0.06124,-0.027551
SYN-025,87,8.74372,0.158929,21.9915,-0.030071,-0.017104
SYN-025,88,8.84422,0.300862,21.9838,-0.107695,-0.00472
SYN-025,89,8.94472,-0.124934,21.9929,0.035832,0.027707
SYN-025,90,9.04523,0.087797,21.9693,0.012671,-0.036747
SYN-025,91,9.14573,0.115988,22.0218,0.017963,0.016308
SYN-025,92,9.24623,0.012082,22.0266,0.021435,-0.083666
SYN-025,93,9.34673,-0.054462,21.9817,-0.004678,-0.01241
SYN-025,94,9.44724,0.076523,22.0143,0.013897,-0.040212
SYN-025,95,9.54774,-0.148377,22.0285,0.045115,-0.128967
SYN-025,96,9.64824,0.080427,21.9807,-0.004916,0.030462
SYN-025,97,9.74874,0.137695,21.9868,0.034868,0.047992
SYN-025,98,9.84925,-0.163393,21.9513,-0.022054,0.1304
SYN-025,99,9.94975,-0.083586,21.9289,0.057129,-0.028114
SYN-025,100,10.05025,-0.141032,22.0688,0.0265,-0.03889
SYN-025,101,10.15075,0.032582,21.9933,-0.020338,-0.071742
SYN-025,102,10.25126,0.006432,22.0341,0.045444,0.132698
SYN-025,103,10.35176,-0.024154,22.0095,-0.045278,-0.04185
SYN-025,104,10.45226,0.121634,21.9548,0.012179,-0.056052
SYN-025,105,10.55276,0.001225,21.9441,0.083578,0.004796
SYN-025,106,10.65327,-0.02774,22.0343,-0.039036,-0.035073
SYN-025,107,10.75377,-0.038773,21.9779,0.044023,0.024181
SYN-025,108,10.85427,0.099154,21.9875,0.047646,0.051091
SYN-025,109,10.95477,-0.028794,22.0365,0.008283,-0.02206
SYN-025,110,11.05528,0.028906,21.9724,-0.035839,0.008833
SYN-025,111,11.15578,0.071397,22.0087,-0.023726,-0.043013
SYN-025,112,11.25628,-0.063942,22.0005,-0.081238,0.123179
SYN-025,113,11.35678,0.008476,21.9822,-0.069805,-0.027878
SYN-025,114,11.45729,-0.009675,22.0046,0.020418,0.098564
SYN-025,115,11.55779,0.047045,21.9534,-0.008984,0.070087
SYN-025,116,11.65829,-0.079968,21.999,0.050859,0.008134
SYN-025,117,11.75879,-0.155743,21.9761,-0.015635,-0.044788
SYN-025,118,11.8593,0.053637,22.0063,0.0995,-0.032752
SYN-025,119,11.9598,0.204199,21.9752,-0.05848,0.058474
SYN-025,120,12.0603,0.076949,21.9678,0.065615,0.063209
SYN-025,121,12.1608,0.074169,21.9838,0.067603,0.001897
SYN-025,122,12.26131,-0.050108,21.9664,0.061862,0.048881
SYN-025,123,12.36181,-0.070503,21.9795,-0.138005,-0.016897
SYN-025,124,12.46231,0.086062,22.0053,0.052851,-0.023634
SYN-025,125,12.56281,0.144207,21.9783,-0.009855,0.038193
SYN-025,126,12.66332,-0.00583,21.9861,0.009637,-0.111422
SYN-025,127,12.76382,-0.211598,21.9895,-0.010578,0.017343
SYN-025,128,12.86432,-0.083162,21.9327,-0.01006,0.061151
SYN-025,129,12.96482,-0.061258,22.0581,-0.026524,-0.071682
SYN-025,130,13.06533,0.160554,22.0254,0.12024,0.081905
SYN-025,131,13.16583,0.145123,22.0336,0.108143,-0.081936
SYN-025,132,13.26633,-0.064618,22.0471,0.016706,-0.028774
SYN-025,133,13.36683,0.007971,21.9991,-0.029232,0.009329
SYN-025,134,13.46734,0.223926,22.0236,0.038635,-0.092543
SYN-025,135,13.56784,-0.115333,22.0011,0.025332,0.002864
SYN-025,136,13.66834,0.063748,21.986,0.023342,-0.011975
SYN-025,137,13.76884,-0.100576,21.9893,0.109651,0.033368
SYN-025,138,13.86935,-0.007504,21.9613,-0.016632,-0.016203
SYN-025,139,13.96985,0.117519,21.9772,-0.04756,0.015796
SYN-025,140,14.07035,-0.163279,22.0164,0.00935,0.046892
SYN-025,141,14.17085,0.021539,21.9489,-0.025158,-0.009489
SYN-025,142,14.27136,0.044435,21.9885,0.066789,-0.065913
SYN-025,143,14.37186,-0.131483,21.9803,-0.015646,0.051891
SYN-025,144,14.47236,0.061288,22.051,0.039016,-0.023339
SYN-025,145,14.57286,-0.197183,22.0063,0.007667,-0.077671
SYN-025,146,14.67337,0.045488,21.9556,-0.053844,-0.075332
SYN-025,147,14.77387,0.114473,22.0158,0.034797,-0.056372
SYN-025,148,14.87437,-0.132403,22.015,0.141769,-0.015269
SYN-025,149,14.97487,-0.024173,22.0365,-0.121681,0.049904
SYN-025,150,15.07538,-0.036119,21.9648,-0.040025,-0.070174
SYN-025,151,15.17588,-0.144143,22.0083,-0.009676,-0.00072
SYN-025,152,15.27638,0.124141,22.0063,-0.003031,0.045201
SYN-025,153,15.37688,-0.249234,21.9841,0.062667,-0.039896
SYN-025,154,15.47739,-0.03592,22.0359,-0.058466,0.001037
SYN-025,155,15.57789,0.161653,21.9719,0.035747,0.007886
SYN-025,156,15.67839,-0.126336,21.9824,0.018834,0.013227
SYN-025,157,15.77889,0.108528,22.0289,-0.031625,0.084376
SYN-025,158,15.8794,-0.079112,21.9804,-0.057425,0.01127
SYN-025,159,15.9799,0.236056,22.0822,0.082517,-0.059088
SYN-025,160,16.0804,-0.099671,22.0012,0.022167,-0.006514
SYN-025,161,16.1809,-0.019111,21.9365,0.065424,0.099331
SYN-025,162,16.28141,-0.195272,21.9859,0.026372,0.070131
SYN-025,163,16.38191,0.085794,22.0424,0.051732,0.032446
SYN-025,164,16.48241,0.146872,21.9898,-0.121301,0.020629
SYN-025,165,16.58291,0.070073,22.0067,-0.017242,0.005582
SYN-025,166,16.68342,-0.290264,22.008,0.052778,-0.040981
SYN-025,167,16.78392,0.211264,22.015,0.070456,0.044868
SYN-025,168,16.88442,0.196706,21.9906,-0.077845,-0.026629
SYN-025,169,16.98492,0.047847,22.0446,0.073876,0.011611
SYN-025,170,17.08543,0.106787,21.9716,-0.053888,-0.005414
SYN-025,171,17.18593,-0.163048,21.9619,-0.034277,-0.063696
SYN-025,172,17.28643,-0.036114,22.0327,-0.068923,0.03228
SYN-025,173,17.38693,-0.008127,21.9772,-0.058929,-0.027183
SYN-025,174,17.48744,0.065933,22.0102,-0.025074,-0.016776
SYN-025,175,17.58794,-0.046273,21.9699,-0.140029,0.011896
SYN-025,176,17.68844,-0.094881,21.9783,-0.077091,-0.056739
SYN-025,177,17.78894,-0.086366,21.9788,0.023088,0.077742
SYN-025,178,17.88945,-0.053573,21.9902,0.056951,-0.018748
SYN-025,179,17.98995,-0.016154,22.0456,-0.034882,0.066784
SYN-025,180,18.09045,0.171911,22.0364,-0.063487,-0.072262
SYN-025,181,18.19095,0.014812,21.9864,-0.062864,-0.001236
SYN-025,182,18.29146,-0.051942,21.9782,0.012838,0.105483
SYN-025,183,18.39196,0.049513,22.0119,-0.058963,0.046164
SYN-025,184,18.49246,0.185329,21.9785,-0.024136,-0.030796
SYN-025,185,18.59296,0.131027,22.0004,0.01366,-0.043972
SYN-025,186,18.69347,-0.024268,22.0067,0.071331,0.026483
SYN-025,187,18.79397,-0.170817,22.0057,0.137713,-0.01307
SYN-025,188,18.89447,0.20082,22.03,0.043294,-0.011117
SYN-025,189,18.99497,-0.073462,22.0184,-0.014439,-0.018423
SYN-025,190,19.09548,-0.145707,22.073,-0.040248,0.005276
SYN-025,191,19.19598,-0.027693,22.0167,-0.019237,-0.064891
SYN-025,192,19.29648,0.079556,21.9446,0.046724,0.055275
SYN-025,193,19.39698,0.092313,21.9919,0.104204,0.0001
SYN-025,194,19.49749,0.16774,22.0241,-0.01927,-0.101555
SYN-025,195,19.59799,-0.142772,22.0071,0.040474,0.015558
SYN-025,196,19.69849,-0.046405,21.9711,-0.00627,0.009867
SYN-025,197,19.79899,-0.026316,21.998,-0.03332,0.032882
SYN-025,198,19.8995,-0.003447,22.0044,0.019679,0.102106
SYN-025,199,20.0,0.038846,21.9674,0.091737,-0.00733
SYN-026,0,0.0,0.021895,21.9701,-0.004934,0.003494
SYN-026,1,0.1005,-0.089574,21.9745,-0.013361,-0.02009
SYN-026,2,0.20101,-0.155609,22.0264,0.005085,-0.034213
SYN-026,3,0.30151,-0.049654,22.0237,0.047004,-0.090164
SYN-026,4,0.40201,0.086404,21.9721,0.050576,0.030979
SYN-026,5,0.50251,-0.068516,22.0143,0.004845,0.025213
SYN-026,6,0.60302,-0.10272,22.0229,0.072878,-0.082325
SYN-026,7,0.70352,0.157512,21.9869,0.080184,-0.059672
SYN-026,8,0.80402,-0.171937,22.0211,0.001568,0.028376
SYN-026,9,0.90452,0.015377,21.996,0.033512,-0.052429
SYN-026,10,1.00503,0.121355,22.0239,-0.046157,0.014247
SYN-026,11,1.10553,-0.026206,22.0826,-0.055692,-0.129439
SYN-026,12,1.20603,0.226766,21.9625,-0.013235,0.064656
SYN-026,13,1.30653,0.112928,21.9945,0.051191,-0.002579
SYN-026,14,1.40704,-0.392328,22.0549,0.023098,-0.059006
SYN-026,15,1.50754,0.099188,22.0259,-0.007276,-0.014315
SYN-026,16,1.60804,-0.100087,22.0098,-0.057369,0.018034
SYN-026,17,1.70854,0.044738,22.0363,-0.014722,0.010097
SYN-026,18,1.80905,0.044005,21.9376,-0.009251,0.066704
SYN-026,19,1.90955,0.058332,21.9657,-0.008503,-0.018469
SYN-026,20,2.01005,0.233312,21.9702,-0.071216,0.021873
SYN-026,21,2.11055,-0.127988,21.9681,0.077938,0.073427
SYN-026,22,2.21106,-0.136426,22.0014,0.016245,0.003443
